Join_Count,TARGET_FID,JOIN_FID,DESCRIPTIO,RT_D,ROUTE,DIRECTION,TYPE,ORIGIN,DESTINATIO,EGIS_ID,STATE,STR_DATE,END_DATE,SNOW_ROUTE,GEOMETRYSO,SE_ANNO_CA,OBJECTID,GLOBALID,SHAPE_ID,SHAPELEN,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_type_text,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length
1,141,556,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200.000000000000000,769.000000000000000,+39.0802307,-077.1196526,32529.975733167320868
1,141,796,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701219,24031701219,1400000US24031701219,7012.19,Census Tract 7012.19,G5020,S,2250970.000000000000000,1538.000000000000000,+39.0593842,-077.1095765,32529.975733167320868
1,141,799,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,706012,24031706012,1400000US24031706012,7060.12,Census Tract 7060.12,G5020,S,2082169.000000000000000,40250.000000000000000,+39.0301126,-077.1523847,32529.975733167320868
1,141,803,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703220,24031703220,1400000US24031703220,7032.20,Census Tract 7032.20,G5020,S,2206440.000000000000000,16023.000000000000000,+39.0960373,-077.0511748,32529.975733167320868
1,141,869,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701218,24031701218,1400000US24031701218,7012.18,Census Tract 7012.18,G5020,S,725923.000000000000000,0.000000000000000,+39.0556800,-077.1197203,32529.975733167320868
1,141,1049,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703216,24031703216,1400000US24031703216,7032.16,Census Tract 7032.16,G5020,S,1342662.000000000000000,568.000000000000000,+39.0978219,-077.0690260,32529.975733167320868
1,141,1154,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,700905,24031700905,1400000US24031700905,7009.05,Census Tract 7009.05,G5020,S,801158.000000000000000,0.000000000000000,+39.0573568,-077.1311701,32529.975733167320868
1,141,1156,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703221,24031703221,1400000US24031703221,7032.21,Census Tract 7032.21,G5020,S,3285909.000000000000000,7936.000000000000000,+39.1089671,-077.0469507,32529.975733167320868
1,141,1171,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701216,24031701216,1400000US24031701216,7012.16,Census Tract 7012.16,G5020,S,1358375.000000000000000,505.000000000000000,+39.0478603,-077.1158425,32529.975733167320868
1,141,1430,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701205,24031701205,1400000US24031701205,7012.05,Census Tract 7012.05,G5020,S,6829971.000000000000000,16126.000000000000000,+39.0418495,-077.1354132,32529.975733167320868
1,141,1434,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,704401,24031704401,1400000US24031704401,7044.01,Census Tract 7044.01,G5020,S,2263541.000000000000000,1986.000000000000000,+39.0218818,-077.1147298,32529.975733167320868
1,141,1439,,,,,,,,,,,,,,,,,37078,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701215,24031701215,1400000US24031701215,7012.15,Census Tract 7012.15,G5020,S,762122.000000000000000,8551.000000000000000,+39.0295371,-077.1162260,32529.975733167320868
1,142,107,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703201,24031703201,1400000US24031703201,7032.01,Census Tract 7032.01,G5020,S,4257516.000000000000000,21259.000000000000000,+39.0808260,-077.0925280,32559.642118232186476
1,142,111,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701102,24031701102,1400000US24031701102,7011.02,Census Tract 7011.02,G5020,S,2068442.000000000000000,0.000000000000000,+39.0723414,-077.1243447,32559.642118232186476
1,142,120,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703214,24031703214,1400000US24031703214,7032.14,Census Tract 7032.14,G5020,S,1800885.000000000000000,117.000000000000000,+39.0850135,-077.0677793,32559.642118232186476
1,142,156,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,32559.642118232186476
1,142,165,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393.000000000000000,4563.000000000000000,+39.0724469,-077.0546839,32559.642118232186476
1,142,192,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703301,24031703301,1400000US24031703301,7033.01,Census Tract 7033.01,G5020,S,1502778.000000000000000,0.000000000000000,+39.0700877,-077.0936023,32559.642118232186476
1,142,193,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703302,24031703302,1400000US24031703302,7033.02,Census Tract 7033.02,G5020,S,1658961.000000000000000,16924.000000000000000,+39.0736794,-077.0819211,32559.642118232186476
1,142,196,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703403,24031703403,1400000US24031703403,7034.03,Census Tract 7034.03,G5020,S,1214585.000000000000000,0.000000000000000,+39.0616540,-077.0623465,32559.642118232186476
1,142,213,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,700904,24031700904,1400000US24031700904,7009.04,Census Tract 7009.04,G5020,S,1132114.000000000000000,1173.000000000000000,+39.0656133,-077.1290436,32559.642118232186476
1,142,508,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701222,24031701222,1400000US24031701222,7012.22,Census Tract 7012.22,G5020,S,1179645.000000000000000,0.000000000000000,+39.0393872,-077.1168941,32559.642118232186476
1,142,510,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703222,24031703222,1400000US24031703222,7032.22,Census Tract 7032.22,G5020,S,1609508.000000000000000,18251.000000000000000,+39.0666172,-077.0410781,32559.642118232186476
1,142,521,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703223,24031703223,1400000US24031703223,7032.23,Census Tract 7032.23,G5020,S,4637643.000000000000000,58073.000000000000000,+39.0805511,-077.0382996,32559.642118232186476
1,142,556,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200.000000000000000,769.000000000000000,+39.0802307,-077.1196526,32559.642118232186476
1,142,796,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701219,24031701219,1400000US24031701219,7012.19,Census Tract 7012.19,G5020,S,2250970.000000000000000,1538.000000000000000,+39.0593842,-077.1095765,32559.642118232186476
1,142,799,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,706012,24031706012,1400000US24031706012,7060.12,Census Tract 7060.12,G5020,S,2082169.000000000000000,40250.000000000000000,+39.0301126,-077.1523847,32559.642118232186476
1,142,803,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703220,24031703220,1400000US24031703220,7032.20,Census Tract 7032.20,G5020,S,2206440.000000000000000,16023.000000000000000,+39.0960373,-077.0511748,32559.642118232186476
1,142,869,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701218,24031701218,1400000US24031701218,7012.18,Census Tract 7012.18,G5020,S,725923.000000000000000,0.000000000000000,+39.0556800,-077.1197203,32559.642118232186476
1,142,1049,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703216,24031703216,1400000US24031703216,7032.16,Census Tract 7032.16,G5020,S,1342662.000000000000000,568.000000000000000,+39.0978219,-077.0690260,32559.642118232186476
1,142,1154,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,700905,24031700905,1400000US24031700905,7009.05,Census Tract 7009.05,G5020,S,801158.000000000000000,0.000000000000000,+39.0573568,-077.1311701,32559.642118232186476
1,142,1156,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,703221,24031703221,1400000US24031703221,7032.21,Census Tract 7032.21,G5020,S,3285909.000000000000000,7936.000000000000000,+39.1089671,-077.0469507,32559.642118232186476
1,142,1171,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701216,24031701216,1400000US24031701216,7012.16,Census Tract 7012.16,G5020,S,1358375.000000000000000,505.000000000000000,+39.0478603,-077.1158425,32559.642118232186476
1,142,1430,,,,,,,,,,,,,,,,,37079,,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701205,24031701205,1400000US24031701205,7012.05,Census Tract 7012.05,G5020,S,6829971.000000000000000,16126.000000000000000,+39.0418495,-077.1354132,32559.642118232186476
1,143,109,,,,,,,,,,,,,,,,,37080,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561.000000000000000,19555.000000000000000,+39.0726448,-076.9660918,11766.389257402674048
1,143,518,,,,,,,,,,,,,,,,,37080,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701425,24031701425,1400000US24031701425,7014.25,Census Tract 7014.25,G5020,S,4808507.000000000000000,33251.000000000000000,+39.0504895,-076.9597374,11766.389257402674048
1,143,520,,,,,,,,,,,,,,,,,37080,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701424,24031701424,1400000US24031701424,7014.24,Census Tract 7014.24,G5020,S,2204125.000000000000000,2661.000000000000000,+39.0651575,-076.9538478,11766.389257402674048
1,143,837,,,,,,,,,,,,,,,,,37080,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701509,24031701509,1400000US24031701509,7015.09,Census Tract 7015.09,G5020,S,4085037.000000000000000,0.000000000000000,+39.0331015,-076.9767518,11766.389257402674048
1,143,1457,,,,,,,,,,,,,,,,,37080,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981.000000000000000,1699.000000000000000,+39.0300467,-076.9933235,11766.389257402674048
1,144,109,,,,,,,,,,,,,,,,,37081,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561.000000000000000,19555.000000000000000,+39.0726448,-076.9660918,9411.319054811301612
1,144,518,,,,,,,,,,,,,,,,,37081,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701425,24031701425,1400000US24031701425,7014.25,Census Tract 7014.25,G5020,S,4808507.000000000000000,33251.000000000000000,+39.0504895,-076.9597374,9411.319054811301612
1,144,837,,,,,,,,,,,,,,,,,37081,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701509,24031701509,1400000US24031701509,7015.09,Census Tract 7015.09,G5020,S,4085037.000000000000000,0.000000000000000,+39.0331015,-076.9767518,9411.319054811301612
1,144,1457,,,,,,,,,,,,,,,,,37081,,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,,800000,FFFFFF,Bus,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981.000000000000000,1699.000000000000000,+39.0300467,-076.9933235,9411.319054811301612
1,145,147,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,6943.872793915209513
1,145,159,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702800,24031702800,1400000US24031702800,7028,Census Tract 7028,G5020,S,1673498.000000000000000,0.000000000000000,+39.0059732,-077.0431441,6943.872793915209513
1,145,501,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,6943.872793915209513
1,145,516,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,6943.872793915209513
1,145,527,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,6943.872793915209513
1,145,534,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702603,24031702603,1400000US24031702603,7026.03,Census Tract 7026.03,G5020,S,111683.000000000000000,0.000000000000000,+38.9907396,-077.0314179,6943.872793915209513
1,145,536,,,,,,,,,,,,,,,,,37082,,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021.000000000000000,0.000000000000000,+38.9940399,-077.0349117,6943.872793915209513
1,146,73,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705601,24031705601,1400000US24031705601,7056.01,Census Tract 7056.01,G5020,S,1179882.000000000000000,5940.000000000000000,+38.9566642,-077.1006777,17208.382792767541105
1,146,74,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705501,24031705501,1400000US24031705501,7055.01,Census Tract 7055.01,G5020,S,496065.000000000000000,0.000000000000000,+38.9607393,-077.0902928,17208.382792767541105
1,146,75,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705701,24031705701,1400000US24031705701,7057.01,Census Tract 7057.01,G5020,S,1918394.000000000000000,0.000000000000000,+38.9658091,-077.1157240,17208.382792767541105
1,146,76,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705702,24031705702,1400000US24031705702,7057.02,Census Tract 7057.02,G5020,S,2477694.000000000000000,125630.000000000000000,+38.9542113,-077.1108685,17208.382792767541105
1,146,77,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705901,24031705901,1400000US24031705901,7059.01,Census Tract 7059.01,G5020,S,5092489.000000000000000,23248.000000000000000,+38.9959383,-077.1411785,17208.382792767541105
1,146,82,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705800,24031705800,1400000US24031705800,7058,Census Tract 7058,G5020,S,6821269.000000000000000,2804293.000000000000000,+38.9660822,-077.1596982,17208.382792767541105
1,146,819,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704805,24031704805,1400000US24031704805,7048.05,Census Tract 7048.05,G5020,S,309190.000000000000000,0.000000000000000,+38.9865015,-077.0933803,17208.382792767541105
1,146,886,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705502,24031705502,1400000US24031705502,7055.02,Census Tract 7055.02,G5020,S,2648848.000000000000000,0.000000000000000,+38.9703808,-077.1018740,17208.382792767541105
1,146,941,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,17208.382792767541105
1,146,1447,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704700,24031704700,1400000US24031704700,7047,Census Tract 7047,G5020,S,2029230.000000000000000,0.000000000000000,+38.9850986,-077.1073449,17208.382792767541105
1,146,1461,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705902,24031705902,1400000US24031705902,7059.02,Census Tract 7059.02,G5020,S,3654719.000000000000000,10692.000000000000000,+38.9798697,-077.1410698,17208.382792767541105
1,146,1462,,,,,,,,,,,,,,,,,37083,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349.000000000000000,0.000000000000000,+38.9817886,-077.1224382,17208.382792767541105
1,147,73,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705601,24031705601,1400000US24031705601,7056.01,Census Tract 7056.01,G5020,S,1179882.000000000000000,5940.000000000000000,+38.9566642,-077.1006777,17543.724230169336806
1,147,74,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705501,24031705501,1400000US24031705501,7055.01,Census Tract 7055.01,G5020,S,496065.000000000000000,0.000000000000000,+38.9607393,-077.0902928,17543.724230169336806
1,147,75,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705701,24031705701,1400000US24031705701,7057.01,Census Tract 7057.01,G5020,S,1918394.000000000000000,0.000000000000000,+38.9658091,-077.1157240,17543.724230169336806
1,147,76,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705702,24031705702,1400000US24031705702,7057.02,Census Tract 7057.02,G5020,S,2477694.000000000000000,125630.000000000000000,+38.9542113,-077.1108685,17543.724230169336806
1,147,77,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705901,24031705901,1400000US24031705901,7059.01,Census Tract 7059.01,G5020,S,5092489.000000000000000,23248.000000000000000,+38.9959383,-077.1411785,17543.724230169336806
1,147,82,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,705800,24031705800,1400000US24031705800,7058,Census Tract 7058,G5020,S,6821269.000000000000000,2804293.000000000000000,+38.9660822,-077.1596982,17543.724230169336806
1,147,819,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704805,24031704805,1400000US24031704805,7048.05,Census Tract 7048.05,G5020,S,309190.000000000000000,0.000000000000000,+38.9865015,-077.0933803,17543.724230169336806
1,147,941,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,17543.724230169336806
1,147,1447,,,,,,,,,,,,,,,,,37085,,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,24,031,704700,24031704700,1400000US24031704700,7047,Census Tract 7047,G5020,S,2029230.000000000000000,0.000000000000000,+38.9850986,-077.1073449,17543.724230169336806
