TRACTCE,GEOID,Geography,NAME,route_name,DESCRIPTIO,RT_D,ROUTE,DIRECTION,ORIGIN,DESTINATIO,STATE,GEOMETRYSO,OBJECTID,SHAPE_ID,SHAPELEN,route_id,route_short_name,route_long_name,route_desc,route_color,route_text_color,route_type_text,wkday_departures,sat_departures,sun_departures,agency,wkday_riders,sat_riders,sun_riders,SquareMile
700733,24031700733,1400000US24031700733,7007.33,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.0256762927
700317,24031700317,1400000US24031700317,7003.17,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,18.8723508229
700209,24031700209,1400000US24031700209,7002.09,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,7.28963875064
700318,24031700318,1400000US24031700318,7003.18,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,4.47547865124
700315,24031700315,1400000US24031700315,7003.15,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,2.5977106553
700316,24031700316,1400000US24031700316,7003.16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.7566507904
700728,24031700728,1400000US24031700728,7007.28,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.824191816834
700210,24031700210,1400000US24031700210,7002.1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.78202633489
700832,24031700832,1400000US24031700832,7008.32,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.531005834367
700834,24031700834,1400000US24031700834,7008.34,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.548517842993
700718,24031700718,1400000US24031700718,7007.18,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.00853668473
700724,24031700724,1400000US24031700724,7007.24,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.317855194648
700723,24031700723,1400000US24031700723,7007.23,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37267,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.694597429606
700706,24031700706,1400000US24031700706,7007.06,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.42066968698
700818,24031700818,1400000US24031700818,7008.18,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.865589609496
700830,24031700830,1400000US24031700830,7008.3,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.687270983017
700829,24031700829,1400000US24031700829,7008.29,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,1.53220886712
700839,24031700839,1400000US24031700839,7008.39,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.649849620018
700837,24031700837,1400000US24031700837,7008.37,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.606223278358
700819,24031700819,1400000US24031700819,7008.19,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,37268,NA,8906,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,808000,FFFFFF,Bus,14,0,0,MC RideOn,92,0,0,0.861818275751
703208,24031703208,1400000US24031703208,7032.08,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,1.41944347934
702302,24031702302,1400000US24031702302,7023.02,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.598382975146
702900,24031702900,1400000US24031702900,7029,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.990371702527
703000,24031703000,1400000US24031703000,7030,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.419991078178
703100,24031703100,1400000US24031703100,7031,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.69944646206
703209,24031703209,1400000US24031703209,7032.09,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.689896678221
703210,24031703210,1400000US24031703210,7032.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.601091687607
702501,24031702501,1400000US24031702501,7025.01,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.128659467514
702503,24031702503,1400000US24031702503,7025.03,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.157705967941
703800,24031703800,1400000US24031703800,7038,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.469197783959
703901,24031703901,1400000US24031703901,7039.01,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.550045482919
703902,24031703902,1400000US24031703902,7039.02,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.839456725789
704000,24031704000,1400000US24031704000,7040,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37270,NA,8907,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,800080,FFFFFF,Bus,44,36,36,MC RideOn,442,267,203,0.874540742666
700901,24031700901,1400000US24031700901,7009.01,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,0.654820216764
700904,24031700904,1400000US24031700904,7009.04,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,0.437553300493
701001,24031701001,1400000US24031701001,7010.01,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,1.97731399531
700905,24031700905,1400000US24031700905,7009.05,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,0.309327303813
701216,24031701216,1400000US24031701216,7012.16,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,0.52466257142
701205,24031701205,1400000US24031701205,7012.05,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37273,NA,8908,81,81-Rockville-North Bethesda,Rte 81 operates Monday-Friday,FF8000,FFFFFF,Bus,30,0,0,MC RideOn,103,0,0,2.6432850174900002
700308,24031700308,1400000US24031700308,7003.08,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,0.952283699859
700309,24031700309,1400000US24031700309,7003.09,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,0.89981475915
700835,24031700835,1400000US24031700835,7008.35,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,2.19415136617
700830,24031700830,1400000US24031700830,7008.3,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,0.687270983017
700314,24031700314,1400000US24031700314,7003.14,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,1.06915492366
700313,24031700313,1400000US24031700313,7003.13,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,1.08036700547
700310,24031700310,1400000US24031700310,7003.1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37278,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,0.845995933255
700818,24031700818,1400000US24031700818,7008.18,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37278,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,0.865589609496
700210,24031700210,1400000US24031700210,7002.1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,37281,NA,8909,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,54621E,FFFFFF,Bus,67,44,0,MC RideOn,411,193,0,1.78202633489
702102,24031702102,1400000US24031702102,7021.02,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.639678276664
703208,24031703208,1400000US24031703208,7032.08,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,1.41944347934
702200,24031702200,1400000US24031702200,7022,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.638393024128
702302,24031702302,1400000US24031702302,7023.02,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.598382975146
702900,24031702900,1400000US24031702900,7029,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.990371702527
703000,24031703000,1400000US24031703000,7030,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.419991078178
703100,24031703100,1400000US24031703100,7031,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.69944646206
703207,24031703207,1400000US24031703207,7032.07,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,1.55196310612
703209,24031703209,1400000US24031703209,7032.09,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.689896678221
703210,24031703210,1400000US24031703210,7032.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.601091687607
702501,24031702501,1400000US24031702501,7025.01,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.128659467514
702503,24031702503,1400000US24031702503,7025.03,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.157705967941
703800,24031703800,1400000US24031703800,7038,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.469197783959
703902,24031703902,1400000US24031703902,7039.02,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,37283,NA,8910,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,00FFFF,FFFFFF,Bus,72,48,44,MC RideOn,661,329,239,0.839456725789
700206,24031700206,1400000US24031700206,7002.06,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,4.94055832922
700103,24031700103,1400000US24031700103,7001.03,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,27.2487002485
700101,24031700101,1400000US24031700101,7001.01,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,11.5235669349
700710,24031700710,1400000US24031700710,7007.1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,1.26454855524
700711,24031700711,1400000US24031700711,7007.11,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,1.77369636756
700835,24031700835,1400000US24031700835,7008.35,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,2.19415136617
700207,24031700207,1400000US24031700207,7002.07,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,2.19857067811
700105,24031700105,1400000US24031700105,7001.05,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,2.35036834329
700104,24031700104,1400000US24031700104,7001.04,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,0.936691377617
700209,24031700209,1400000US24031700209,7002.09,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,7.28963875064
700315,24031700315,1400000US24031700315,7003.15,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,2.5977106553
700313,24031700313,1400000US24031700313,7003.13,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,1.08036700547
700210,24031700210,1400000US24031700210,7002.1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,1.78202633489
700208,24031700208,1400000US24031700208,7002.08,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,37285,NA,8911,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,A6CAF0,FFFFFF,Bus,57,0,0,MC RideOn,456,0,0,5.3074266258
701222,24031701222,1400000US24031701222,7012.22,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.45546247195
701223,24031701223,1400000US24031701223,7012.23,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.280509698377
706012,24031706012,1400000US24031706012,7060.12,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.819466758945
701205,24031701205,1400000US24031701205,7012.05,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,2.6432850174900002
704401,24031704401,1400000US24031704401,7044.01,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.87472135542
704501,24031704501,1400000US24031704501,7045.01,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.855894108162
701214,24031701214,1400000US24031701214,7012.14,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.485304055922
701215,24031701215,1400000US24031701215,7012.15,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,37296,NA,8914,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,DCB8B8,FFFFFF,Bus,34,0,0,MC RideOn,180,0,0,0.297556708996
700309,24031700309,1400000US24031700309,7003.09,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,37301,NA,8915,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,400040,FFFFFF,Bus,50,31,31,MC RideOn,725,291,239,0.89981475915
700310,24031700310,1400000US24031700310,7003.1,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,37301,NA,8915,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,400040,FFFFFF,Bus,50,31,31,MC RideOn,725,291,239,0.845995933255
700818,24031700818,1400000US24031700818,7008.18,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,37301,NA,8915,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,400040,FFFFFF,Bus,50,31,31,MC RideOn,725,291,239,0.865589609496
700819,24031700819,1400000US24031700819,7008.19,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,37301,NA,8915,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,400040,FFFFFF,Bus,50,31,31,MC RideOn,725,291,239,0.861818275751
700306,24031700306,1400000US24031700306,7003.06,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,1.18623759202
700308,24031700308,1400000US24031700308,7003.08,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,0.952283699859
700309,24031700309,1400000US24031700309,7003.09,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,0.89981475915
700310,24031700310,1400000US24031700310,7003.1,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,0.845995933255
700815,24031700815,1400000US24031700815,7008.15,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,1.05889838862
700614,24031700614,1400000US24031700614,7006.14,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,0.899821677943
700613,24031700613,1400000US24031700613,7006.13,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,4.89883881842
700611,24031700611,1400000US24031700611,7006.11,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,37305,NA,8916,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,8080FF,FFFFFF,Bus,48,42,0,MC RideOn,327,171,0,6.16955248615
701408,24031701408,1400000US24031701408,7014.08,FLASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,37313,NA,8917,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,008000,FFFFFF,Bus,191,152,152,MC RideOn,2684,1662,751,10.1402558806
702102,24031702102,1400000US24031702102,7021.02,FLASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,37313,NA,8917,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,008000,FFFFFF,Bus,191,152,152,MC RideOn,2684,1662,751,0.639678276664
701414,24031701414,1400000US24031701414,7014.14,FLASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,37313,NA,8917,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,008000,FFFFFF,Bus,191,152,152,MC RideOn,2684,1662,751,2.22784721939
