Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,Geography,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_short_name,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area,wkday_departures,sat_departures,sun_departures
1,529,155,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.27216138032929,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,NA,FF4FA7,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,139,117,104
1,529,192,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.333545643065808,37235,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,NA,800080,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,44,NA,NA
1,529,198,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.260190802506092,37241,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,32,NA,NA
1,529,204,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,60,46,46
1,529,227,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.184132769934353,37277,8909,MCRO,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,3,NA,54621E,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,67,44,NA
1,529,233,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073,1070,39.1946701,-77.2570537,0.366224470195419,37285,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,NA,A6CAF0,FFFFFF,Bus,0.091800258878284,2.91767526712e-4,57,NA,NA
1,530,163,24,031,700726,24031700726,1400000US24031700726,7007.26,Census Tract 7007.26,G5020,S,645014,271,39.1489719,-77.185443,0.135276516611182,37203,8887,MCRO,57,57-Shady Grove-Lakeforest,Rte 57 operates Monday-Sunday,3,NA,FF8000,FFFFFF,Bus,0.05642491991476,6.7238231224e-5,82,67,53
1,530,176,24,031,700726,24031700726,1400000US24031700726,7007.26,Census Tract 7007.26,G5020,S,645014,271,39.1489719,-77.185443,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,NA,000080,FFFFFF,Bus,0.05642491991476,6.7238231224e-5,78,54,54
1,531,256,24,031,701426,24031701426,1400000US24031701426,7014.26,Census Tract 7014.26,G5020,S,4733807,169513,39.1131808,-76.9207785,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.135108992649029,5.10665824025e-4,191,152,152
1,532,8,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.165609460917926,37010,8821,MCRO,100,100-Shady Grove-Germantown Transit,Rte 100 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,138,68,54
1,532,149,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.166571822812116,37189,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,77,53,48
1,532,188,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.169683009279693,37231,8897,MCRO,67,67-Shady Grove-Traville Transit Ctr,Rte67operate AM-TT-SW-PM-SW-TT,3,NA,008040,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,15,NA,NA
1,532,192,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.333545643065808,37235,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,NA,800080,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,44,NA,NA
1,532,197,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.216078695213927,37240,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,NA,408080,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,13,NA,NA
1,532,200,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.265868228451229,37243,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,32,NA,NA
1,532,202,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,NA,8000FF,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,61,48,NA
1,532,212,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.334403591467356,37255,8904,MCRO,76,76-Shady Grove-Poolesville,Rte 76 operates Monday-Friday,3,NA,804040,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,51,36,NA
1,532,219,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.234087387952374,37265,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,NA,FF8080,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,37,36,NA
1,532,222,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.293286643661135,37268,8906,MCRO,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,3,NA,808000,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,14,NA,NA
1,532,263,24,031,700837,24031700837,1400000US24031700837,7008.37,Census Tract 7008.37,G5020,S,1559707,10412,39.125196,-77.210064,0.112519394585646,37326,8920,MCRO,LIME,Lime-Shady Grove-Traville Transit,Rte 122 Operates Monday- Sunday,3,NA,80FF80,FFFFFF,Bus,0.05477037771941,1.63544962186e-4,130,64,64
1,533,198,24,031,700210,24031700210,1400000US24031700210,7002.1,Census Tract 7002.10,G5020,S,4605304,10139,39.224043,-77.2461554,0.260190802506092,37241,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.107453515959175,4.81435237298e-4,32,NA,NA
1,533,204,24,031,700210,24031700210,1400000US24031700210,7002.1,Census Tract 7002.10,G5020,S,4605304,10139,39.224043,-77.2461554,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.107453515959175,4.81435237298e-4,60,46,46
1,533,221,24,031,700210,24031700210,1400000US24031700210,7002.1,Census Tract 7002.10,G5020,S,4605304,10139,39.224043,-77.2461554,0.291519350330314,37267,8906,MCRO,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,3,NA,808000,FFFFFF,Bus,0.107453515959175,4.81435237298e-4,14,NA,NA
1,533,229,24,031,700210,24031700210,1400000US24031700210,7002.1,Census Tract 7002.10,G5020,S,4605304,10139,39.224043,-77.2461554,0.191161640465874,37281,8909,MCRO,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,3,NA,54621E,FFFFFF,Bus,0.107453515959175,4.81435237298e-4,67,44,NA
1,533,233,24,031,700210,24031700210,1400000US24031700210,7002.1,Census Tract 7002.10,G5020,S,4605304,10139,39.224043,-77.2461554,0.366224470195419,37285,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,NA,A6CAF0,FFFFFF,Bus,0.107453515959175,4.81435237298e-4,57,NA,NA
1,534,32,24,031,702603,24031702603,1400000US24031702603,7026.03,Census Tract 7026.03,G5020,S,111683,0,38.9907396,-77.0314179,0.098633978078836,37037,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.020804246459183,1.1611819286e-5,54,43,36
1,534,59,24,031,702603,24031702603,1400000US24031702603,7026.03,Census Tract 7026.03,G5020,S,111683,0,38.9907396,-77.0314179,0.055430067534191003,37082,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.020804246459183,1.1611819286e-5,34,34,NA
0,535,-1,24,031,700727,24031700727,1400000US24031700727,7007.27,Census Tract 7007.27,G5020,S,755799,0,39.1376131,-77.1877298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037727511282017,7.8741930844e-5,NA,NA,NA
1,536,1,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.102976722414213,37001,8819,MCRO,1,1-Silver Spring-Friendship Heights,Rte 1 operates Monday-Sunday,3,NA,808000,FFFFFF,Bus,0.03351901792131,2.433237914e-5,74,57,57
1,536,15,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.083978846264096,37017,8823,MCRO,11,11-Silver Spring-Friendship Heights,Rte11operate AM-SS-FH-PM-FH-SS,3,NA,DF0070,FFFFFF,Bus,0.03351901792131,2.433237914e-5,24,NA,NA
1,536,32,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.098633978078836,37037,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.03351901792131,2.433237914e-5,54,43,36
1,536,38,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.05110987498067,37044,8833,MCRO,2,2-Silver Spring-Lyttonsville,Rte 2 Monday-Sunday,3,NA,C0DCC0,FFFFFF,Bus,0.03351901792131,2.433237914e-5,68,52,52
1,536,59,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.055430067534191003,37082,8854,MCRO,28,28-FREE-Silver Spring VanGo Shuttle,Rte 28 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.03351901792131,2.433237914e-5,34,34,NA
1,536,128,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021,0,38.9940399,-77.0349117,0.150781593739409,37166,8880,MCRO,5,5-Silver Spring-Twinbrook Station,Rte 5 Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.03351901792131,2.433237914e-5,79,60,56
1,556,55,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200,769,39.0802307,-77.1196526,0.254025639864379,37078,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.085583895664426,2.42550196519e-4,94,70,70
1,556,102,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200,769,39.0802307,-77.1196526,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.085583895664426,2.42550196519e-4,183,139,121
1,556,115,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200,769,39.0802307,-77.1196526,0.075376706435234,37153,8874,MCRO,44,44-Twinbrook-Rockville,Rte 44 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.085583895664426,2.42550196519e-4,17,NA,NA
1,556,116,24,031,701101,24031701101,1400000US24031701101,7011.01,Census Tract 7011.01,G5020,S,2329200,769,39.0802307,-77.1196526,0.174693498997952,37154,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,NA,800040,FFFFFF,Bus,0.085583895664426,2.42550196519e-4,57,38,NA
1,557,79,24,031,703602,24031703602,1400000US24031703602,7036.02,Census Tract 7036.02,G5020,S,1104458,783,39.0315386,-77.0621522,0.103956085721935,37116,8864,MCRO,34,34-Bethesda-Wheaton,Rte 34 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.063049792341094,1.14975984273e-4,76,58,58
1,557,84,24,031,703602,24031703602,1400000US24031703602,7036.02,Census Tract 7036.02,G5020,S,1104458,783,39.0315386,-77.0621522,0.191427437149246,37122,8866,MCRO,37,37-Potomac-Wheaton Metro Station,Rte 37 operates Monday-Friday,3,NA,1D9260,FFFFFF,Bus,0.063049792341094,1.14975984273e-4,25,NA,NA
1,557,100,24,031,703602,24031703602,1400000US24031703602,7036.02,Census Tract 7036.02,G5020,S,1104458,783,39.0315386,-77.0621522,0.101743742731925,37138,8869,MCRO,4,4-Silver Spring-Wheaton,Rte 4 Monday-Friday,3,NA,00FF00,FFFFFF,Bus,0.063049792341094,1.14975984273e-4,32,NA,NA
1,557,106,24,031,703602,24031703602,1400000US24031703602,7036.02,Census Tract 7036.02,G5020,S,1104458,783,39.0315386,-77.0621522,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.063049792341094,1.14975984273e-4,60,59,59
1,557,128,24,031,703602,24031703602,1400000US24031703602,7036.02,Census Tract 7036.02,G5020,S,1104458,783,39.0315386,-77.0621522,0.150781593739409,37166,8880,MCRO,5,5-Silver Spring-Twinbrook Station,Rte 5 Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.063049792341094,1.14975984273e-4,79,60,56
1,558,77,24,031,703701,24031703701,1400000US24031703701,7037.01,Census Tract 7037.01,G5020,S,1190992,0,39.0532841,-77.0624733,0.13866210602915,37114,8863,MCRO,33,33-Glenmont-Medical Center,Rte 33 operates Monday-Friday,3,NA,8A6F91,FFFFFF,Bus,0.053699241818318,1.2393562452e-4,33,NA,NA
1,558,88,24,031,703701,24031703701,1400000US24031703701,7037.01,Census Tract 7037.01,G5020,S,1190992,0,39.0532841,-77.0624733,0.114571095541467,37126,8867,MCRO,38,38-Wheaton-North Bethesda Station,Rte 38 operates Monday-Sunday,3,NA,636F11,FFFFFF,Bus,0.053699241818318,1.2393562452e-4,62,50,50
1,558,102,24,031,703701,24031703701,1400000US24031703701,7037.01,Census Tract 7037.01,G5020,S,1190992,0,39.0532841,-77.0624733,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.053699241818318,1.2393562452e-4,183,139,121
1,558,124,24,031,703701,24031703701,1400000US24031703701,7037.01,Census Tract 7037.01,G5020,S,1190992,0,39.0532841,-77.0624733,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.053699241818318,1.2393562452e-4,85,57,51
1,559,69,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.126010420033832,37106,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,18,NA,NA
1,559,79,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.103956085721935,37116,8864,MCRO,34,34-Bethesda-Wheaton,Rte 34 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,76,58,58
1,559,84,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.191427437149246,37122,8866,MCRO,37,37-Potomac-Wheaton Metro Station,Rte 37 operates Monday-Friday,3,NA,1D9260,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,25,NA,NA
1,559,88,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.114571095541467,37126,8867,MCRO,38,38-Wheaton-North Bethesda Station,Rte 38 operates Monday-Sunday,3,NA,636F11,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,62,50,50
1,559,100,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.101743742731925,37138,8869,MCRO,4,4-Silver Spring-Wheaton,Rte 4 Monday-Friday,3,NA,00FF00,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,32,NA,NA
1,559,102,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,183,139,121
1,559,106,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,60,59,59
1,559,124,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,85,57,51
1,559,190,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.053721402843466,37233,8898,MCRO,7,7-Wheaton-Forest Glen,Rte 7 operates Monday-Friday,3,NA,FF00FF,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,12,NA,NA
1,559,223,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,44,36,36
1,559,231,24,031,703800,24031703800,1400000US24031703800,7038,Census Tract 7038,G5020,S,1215086,139,39.03606,-77.054713,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.054870177723038,1.2642865901e-4,72,48,44
1,560,190,24,031,703901,24031703901,1400000US24031703901,7039.01,Census Tract 7039.01,G5020,S,1419583,5035,39.0202612,-77.0362582,0.053721402843466,37233,8898,MCRO,7,7-Wheaton-Forest Glen,Rte 7 operates Monday-Friday,3,NA,FF00FF,FFFFFF,Bus,0.050654091904645,1.48179268104e-4,12,NA,NA
1,560,223,24,031,703901,24031703901,1400000US24031703901,7039.01,Census Tract 7039.01,G5020,S,1419583,5035,39.0202612,-77.0362582,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.050654091904645,1.48179268104e-4,44,36,36
1,561,70,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.120347216764529,37107,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,18,NA,NA
1,561,86,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.191747719404598,37124,8866,MCRO,37,37-Potomac-Wheaton Metro Station,Rte 37 operates Monday-Friday,3,NA,1D9260,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,25,NA,NA
1,561,107,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.166200867713308,37145,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,60,59,59
1,561,190,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.053721402843466,37233,8898,MCRO,7,7-Wheaton-Forest Glen,Rte 7 operates Monday-Friday,3,NA,FF00FF,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,12,NA,NA
1,561,223,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,44,36,36
1,561,231,24,031,703902,24031703902,1400000US24031703902,7039.02,Census Tract 7039.02,G5020,S,2174197,0,39.0322535,-77.0397148,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.068174977535666,2.26182428696e-4,72,48,44
1,562,84,24,031,704000,24031704000,1400000US24031704000,7040,Census Tract 7040,G5020,S,2264881,181,39.021678,-77.0544179,0.191427437149246,37122,8866,MCRO,37,37-Potomac-Wheaton Metro Station,Rte 37 operates Monday-Friday,3,NA,1D9260,FFFFFF,Bus,0.082386825941487,2.35599689938e-4,25,NA,NA
1,562,106,24,031,704000,24031704000,1400000US24031704000,7040,Census Tract 7040,G5020,S,2264881,181,39.021678,-77.0544179,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.082386825941487,2.35599689938e-4,60,59,59
1,562,128,24,031,704000,24031704000,1400000US24031704000,7040,Census Tract 7040,G5020,S,2264881,181,39.021678,-77.0544179,0.150781593739409,37166,8880,MCRO,5,5-Silver Spring-Twinbrook Station,Rte 5 Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.082386825941487,2.35599689938e-4,79,60,56
1,562,190,24,031,704000,24031704000,1400000US24031704000,7040,Census Tract 7040,G5020,S,2264881,181,39.021678,-77.0544179,0.053721402843466,37233,8898,MCRO,7,7-Wheaton-Forest Glen,Rte 7 operates Monday-Friday,3,NA,FF00FF,FFFFFF,Bus,0.082386825941487,2.35599689938e-4,12,NA,NA
1,562,223,24,031,704000,24031704000,1400000US24031704000,7040,Census Tract 7040,G5020,S,2264881,181,39.021678,-77.0544179,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.082386825941487,2.35599689938e-4,44,36,36
1,563,77,24,031,704100,24031704100,1400000US24031704100,7041,Census Tract 7041,G5020,S,3761750,43805,39.0169675,-77.0745888,0.13866210602915,37114,8863,MCRO,33,33-Glenmont-Medical Center,Rte 33 operates Monday-Friday,3,NA,8A6F91,FFFFFF,Bus,0.103975504164013,3.95803045535e-4,33,NA,NA
1,563,79,24,031,704100,24031704100,1400000US24031704100,7041,Census Tract 7041,G5020,S,3761750,43805,39.0169675,-77.0745888,0.103956085721935,37116,8864,MCRO,34,34-Bethesda-Wheaton,Rte 34 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.103975504164013,3.95803045535e-4,76,58,58
1,563,100,24,031,704100,24031704100,1400000US24031704100,7041,Census Tract 7041,G5020,S,3761750,43805,39.0169675,-77.0745888,0.101743742731925,37138,8869,MCRO,4,4-Silver Spring-Wheaton,Rte 4 Monday-Friday,3,NA,00FF00,FFFFFF,Bus,0.103975504164013,3.95803045535e-4,32,NA,NA
1,563,128,24,031,704100,24031704100,1400000US24031704100,7041,Census Tract 7041,G5020,S,3761750,43805,39.0169675,-77.0745888,0.150781593739409,37166,8880,MCRO,5,5-Silver Spring-Twinbrook Station,Rte 5 Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.103975504164013,3.95803045535e-4,79,60,56
1,715,124,24,031,703202,24031703202,1400000US24031703202,7032.02,Census Tract 7032.02,G5020,S,4113609,14702,39.0951706,-77.0938453,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.117450115262629,4.29852798714e-4,85,57,51
